Book,Line,Locus,Hero,Epithet,Speaker,Addressee,Greek
4,311,4.311,ΑΓΑΜΕΜΝΩΝ,ἰδὼν,,,"καὶ τὸν μὲν γήθησεν ἰδὼν κρείων Ἀγαμέμνων,"
4,311,4.311,ΑΓΑΜΕΜΝΩΝ,κρείων,,,"καὶ τὸν μὲν γήθησεν ἰδὼν κρείων Ἀγαμέμνων,"
4,317,4.317,ΝΕΣΤΩΡ,τὸν,,,τὸν δ’ ἠμείβετ’ ἔπειτα Γερήνιος ἱππότα Νέστωρ·
4,317,4.317,ΝΕΣΤΩΡ,δ’,,,τὸν δ’ ἠμείβετ’ ἔπειτα Γερήνιος ἱππότα Νέστωρ·
4,317,4.317,ΝΕΣΤΩΡ,ἠμείβετ’,,,τὸν δ’ ἠμείβετ’ ἔπειτα Γερήνιος ἱππότα Νέστωρ·
4,317,4.317,ΝΕΣΤΩΡ,ἔπειτα,,,τὸν δ’ ἠμείβετ’ ἔπειτα Γερήνιος ἱππότα Νέστωρ·
4,317,4.317,ΝΕΣΤΩΡ,Γερήνιος,,,τὸν δ’ ἠμείβετ’ ἔπειτα Γερήνιος ἱππότα Νέστωρ·
4,317,4.317,ΝΕΣΤΩΡ,ἱππότα,,,τὸν δ’ ἠμείβετ’ ἔπειτα Γερήνιος ἱππότα Νέστωρ·
4,318,4.318,ΑΓΑΜΕΜΝΩΝ,Ἀτρεΐδη,Nestor,Agamemnon,Ἀτρεΐδη μάλα μέν τοι ἐγὼν ἐθέλοιμι καὶ αὐτὸς
4,318,4.318,ΑΓΑΜΕΜΝΩΝ,μάλα,Nestor,Agamemnon,Ἀτρεΐδη μάλα μέν τοι ἐγὼν ἐθέλοιμι καὶ αὐτὸς
4,318,4.318,ΑΓΑΜΕΜΝΩΝ,μέν,Nestor,Agamemnon,Ἀτρεΐδη μάλα μέν τοι ἐγὼν ἐθέλοιμι καὶ αὐτὸς
4,318,4.318,ΑΓΑΜΕΜΝΩΝ,τοι,Nestor,Agamemnon,Ἀτρεΐδη μάλα μέν τοι ἐγὼν ἐθέλοιμι καὶ αὐτὸς
4,318,4.318,ΑΓΑΜΕΜΝΩΝ,ἐγὼν,Nestor,Agamemnon,Ἀτρεΐδη μάλα μέν τοι ἐγὼν ἐθέλοιμι καὶ αὐτὸς
4,318,4.318,ΑΓΑΜΕΜΝΩΝ,ἐθέλοιμι,Nestor,Agamemnon,Ἀτρεΐδη μάλα μέν τοι ἐγὼν ἐθέλοιμι καὶ αὐτὸς
4,318,4.318,ΑΓΑΜΕΜΝΩΝ,καὶ,Nestor,Agamemnon,Ἀτρεΐδη μάλα μέν τοι ἐγὼν ἐθέλοιμι καὶ αὐτὸς
4,318,4.318,ΑΓΑΜΕΜΝΩΝ,Ἀτρεΐδη μάλα μέν τοι ἐγὼν ἐθέλοιμι καὶ αὐτὸς,Nestor,Agamemnon,Ἀτρεΐδη μάλα μέν τοι ἐγὼν ἐθέλοιμι καὶ αὐτὸς
4,326,4.326,ΑΓΑΜΕΜΝΩΝ,ὣς,,,"ὣς ἔφατ’, Ἀτρεΐδης δὲ παρῴχετο γηθόσυνος κῆρ."
4,326,4.326,ΑΓΑΜΕΜΝΩΝ,ἔφατ’,,,"ὣς ἔφατ’, Ἀτρεΐδης δὲ παρῴχετο γηθόσυνος κῆρ."
4,326,4.326,ΑΓΑΜΕΜΝΩΝ,Ἀτρεΐδης,,,"ὣς ἔφατ’, Ἀτρεΐδης δὲ παρῴχετο γηθόσυνος κῆρ."
4,326,4.326,ΑΓΑΜΕΜΝΩΝ,δὲ,,,"ὣς ἔφατ’, Ἀτρεΐδης δὲ παρῴχετο γηθόσυνος κῆρ."
4,326,4.326,ΑΓΑΜΕΜΝΩΝ,παρῴχετο,,,"ὣς ἔφατ’, Ἀτρεΐδης δὲ παρῴχετο γηθόσυνος κῆρ."
4,326,4.326,ΑΓΑΜΕΜΝΩΝ,γηθόσυνος,,,"ὣς ἔφατ’, Ἀτρεΐδης δὲ παρῴχετο γηθόσυνος κῆρ."
4,326,4.326,ΑΓΑΜΕΜΝΩΝ,κῆρ,,,"ὣς ἔφατ’, Ἀτρεΐδης δὲ παρῴχετο γηθόσυνος κῆρ."
4,326,4.326,ΑΓΑΜΕΜΝΩΝ,Ἀτρεΐδης δὲ παρῴχετο γηθόσυνος,,,"ὣς ἔφατ’, Ἀτρεΐδης δὲ παρῴχετο γηθόσυνος κῆρ."
4,326,4.326,ΑΓΑΜΕΜΝΩΝ,γηθόσυνος κῆρ,,,"ὣς ἔφατ’, Ἀτρεΐδης δὲ παρῴχετο γηθόσυνος κῆρ."
4,329,4.329,ΟΔΥΣΣΕΥΣ,αὐτὰρ,,,"αὐτὰρ ὃ πλησίον ἑστήκει πολύμητις Ὀδυσσεύς,"
4,329,4.329,ΟΔΥΣΣΕΥΣ,ὃ,,,"αὐτὰρ ὃ πλησίον ἑστήκει πολύμητις Ὀδυσσεύς,"
4,329,4.329,ΟΔΥΣΣΕΥΣ,πλησίον,,,"αὐτὰρ ὃ πλησίον ἑστήκει πολύμητις Ὀδυσσεύς,"
4,329,4.329,ΟΔΥΣΣΕΥΣ,ἑστήκει,,,"αὐτὰρ ὃ πλησίον ἑστήκει πολύμητις Ὀδυσσεύς,"
4,329,4.329,ΟΔΥΣΣΕΥΣ,πολύμητις,,,"αὐτὰρ ὃ πλησίον ἑστήκει πολύμητις Ὀδυσσεύς,"
4,329,4.329,ΟΔΥΣΣΕΥΣ,πλησίον ἑστήκει πολύμητις Ὀδυσσεύς,,,"αὐτὰρ ὃ πλησίον ἑστήκει πολύμητις Ὀδυσσεύς,"
4,329,4.329,ΟΔΥΣΣΕΥΣ,πολύμητις Ὀδυσσεύς,,,"αὐτὰρ ὃ πλησίον ἑστήκει πολύμητις Ὀδυσσεύς,"
4,336,4.336,ΑΓΑΜΕΜΝΩΝ,τοὺς,,,"τοὺς δὲ ἰδὼν νείκεσσεν ἄναξ ἀνδρῶν Ἀγαμέμνων,"
4,336,4.336,ΑΓΑΜΕΜΝΩΝ,δὲ,,,"τοὺς δὲ ἰδὼν νείκεσσεν ἄναξ ἀνδρῶν Ἀγαμέμνων,"
4,336,4.336,ΑΓΑΜΕΜΝΩΝ,ἰδὼν,,,"τοὺς δὲ ἰδὼν νείκεσσεν ἄναξ ἀνδρῶν Ἀγαμέμνων,"
4,336,4.336,ΑΓΑΜΕΜΝΩΝ,νείκεσσεν,,,"τοὺς δὲ ἰδὼν νείκεσσεν ἄναξ ἀνδρῶν Ἀγαμέμνων,"
4,336,4.336,ΑΓΑΜΕΜΝΩΝ,ἄναξ,,,"τοὺς δὲ ἰδὼν νείκεσσεν ἄναξ ἀνδρῶν Ἀγαμέμνων,"
4,336,4.336,ΑΓΑΜΕΜΝΩΝ,ἀνδρῶν,,,"τοὺς δὲ ἰδὼν νείκεσσεν ἄναξ ἀνδρῶν Ἀγαμέμνων,"
4,336,4.336,ΑΓΑΜΕΜΝΩΝ,ἄναξ ἀνδρῶν,,,"τοὺς δὲ ἰδὼν νείκεσσεν ἄναξ ἀνδρῶν Ἀγαμέμνων,"
4,349,4.349,ΟΔΥΣΣΕΥΣ,δ’,,,τὸν δ’ ἄρ’ ὑπόδρα ἰδὼν προσέφη πολύμητις Ὀδυσσεύς·
4,349,4.349,ΟΔΥΣΣΕΥΣ,ἄρ’,,,τὸν δ’ ἄρ’ ὑπόδρα ἰδὼν προσέφη πολύμητις Ὀδυσσεύς·
4,349,4.349,ΟΔΥΣΣΕΥΣ,ὑπόδρα,,,τὸν δ’ ἄρ’ ὑπόδρα ἰδὼν προσέφη πολύμητις Ὀδυσσεύς·
4,349,4.349,ΟΔΥΣΣΕΥΣ,ἰδὼν,,,τὸν δ’ ἄρ’ ὑπόδρα ἰδὼν προσέφη πολύμητις Ὀδυσσεύς·
4,349,4.349,ΟΔΥΣΣΕΥΣ,προσέφη,,,τὸν δ’ ἄρ’ ὑπόδρα ἰδὼν προσέφη πολύμητις Ὀδυσσεύς·
4,349,4.349,ΟΔΥΣΣΕΥΣ,πολύμητις,,,τὸν δ’ ἄρ’ ὑπόδρα ἰδὼν προσέφη πολύμητις Ὀδυσσεύς·
4,349,4.349,ΟΔΥΣΣΕΥΣ,πολύμητις Ὀδυσσεύς,,,τὸν δ’ ἄρ’ ὑπόδρα ἰδὼν προσέφη πολύμητις Ὀδυσσεύς·
4,350,4.350,ΑΓΑΜΕΜΝΩΝ,Ἀτρεΐδη,Odysseus,Agamemnon,Ἀτρεΐδη ποῖόν σε ἔπος φύγεν ἕρκος ὀδόντων;
4,350,4.350,ΑΓΑΜΕΜΝΩΝ,ποῖόν,Odysseus,Agamemnon,Ἀτρεΐδη ποῖόν σε ἔπος φύγεν ἕρκος ὀδόντων;
4,350,4.350,ΑΓΑΜΕΜΝΩΝ,σε,Odysseus,Agamemnon,Ἀτρεΐδη ποῖόν σε ἔπος φύγεν ἕρκος ὀδόντων;
4,350,4.350,ΑΓΑΜΕΜΝΩΝ,ἔπος,Odysseus,Agamemnon,Ἀτρεΐδη ποῖόν σε ἔπος φύγεν ἕρκος ὀδόντων;
4,350,4.350,ΑΓΑΜΕΜΝΩΝ,φύγεν,Odysseus,Agamemnon,Ἀτρεΐδη ποῖόν σε ἔπος φύγεν ἕρκος ὀδόντων;
4,350,4.350,ΑΓΑΜΕΜΝΩΝ,ἕρκος,Odysseus,Agamemnon,Ἀτρεΐδη ποῖόν σε ἔπος φύγεν ἕρκος ὀδόντων;
4,350,4.350,ΑΓΑΜΕΜΝΩΝ,ὀδόντων,Odysseus,Agamemnon,Ἀτρεΐδη ποῖόν σε ἔπος φύγεν ἕρκος ὀδόντων;
4,350,4.350,ΑΓΑΜΕΜΝΩΝ,Ἀτρεΐδη ποῖόν,Odysseus,Agamemnon,Ἀτρεΐδη ποῖόν σε ἔπος φύγεν ἕρκος ὀδόντων;
4,350,4.350,ΑΓΑΜΕΜΝΩΝ,Ἀτρεΐδη ποῖόν σε ἔπος φύγεν ἕρκος ὀδόντων,Odysseus,Agamemnon,Ἀτρεΐδη ποῖόν σε ἔπος φύγεν ἕρκος ὀδόντων;
4,350,4.350,ΑΓΑΜΕΜΝΩΝ,ποῖόν σε ἔπος,Odysseus,Agamemnon,Ἀτρεΐδη ποῖόν σε ἔπος φύγεν ἕρκος ὀδόντων;
4,350,4.350,ΑΓΑΜΕΜΝΩΝ,ποῖόν σε ἔπος φύγεν ἕρκος,Odysseus,Agamemnon,Ἀτρεΐδη ποῖόν σε ἔπος φύγεν ἕρκος ὀδόντων;
4,350,4.350,ΑΓΑΜΕΜΝΩΝ,ἔπος φύγεν ἕρκος ὀδόντων,Odysseus,Agamemnon,Ἀτρεΐδη ποῖόν σε ἔπος φύγεν ἕρκος ὀδόντων;
4,350,4.350,ΑΓΑΜΕΜΝΩΝ,ἕρκος ὀδόντων,Odysseus,Agamemnon,Ἀτρεΐδη ποῖόν σε ἔπος φύγεν ἕρκος ὀδόντων;
4,356,4.356,ΑΓΑΜΕΜΝΩΝ,τὸν,,,τὸν δ’ ἐπιμειδήσας προσέφη κρείων Ἀγαμέμνων
4,356,4.356,ΑΓΑΜΕΜΝΩΝ,δ’,,,τὸν δ’ ἐπιμειδήσας προσέφη κρείων Ἀγαμέμνων
4,356,4.356,ΑΓΑΜΕΜΝΩΝ,ἐπιμειδήσας,,,τὸν δ’ ἐπιμειδήσας προσέφη κρείων Ἀγαμέμνων
4,356,4.356,ΑΓΑΜΕΜΝΩΝ,προσέφη,,,τὸν δ’ ἐπιμειδήσας προσέφη κρείων Ἀγαμέμνων
4,356,4.356,ΑΓΑΜΕΜΝΩΝ,κρείων,,,τὸν δ’ ἐπιμειδήσας προσέφη κρείων Ἀγαμέμνων
4,358,4.358,ΟΔΥΣΣΕΥΣ,διογενὲς,Agamemnon,Odysseus,διογενὲς Λαερτιάδη πολυμήχαν’ Ὀδυσσεῦ
4,358,4.358,ΟΔΥΣΣΕΥΣ,πολυμήχαν’,Agamemnon,Odysseus,διογενὲς Λαερτιάδη πολυμήχαν’ Ὀδυσσεῦ
4,358,4.358,ΟΔΥΣΣΕΥΣ,διογενὲς Λαερτιάδη,Agamemnon,Odysseus,διογενὲς Λαερτιάδη πολυμήχαν’ Ὀδυσσεῦ
4,358,4.358,ΟΔΥΣΣΕΥΣ,διογενὲς Λαερτιάδη πολυμήχαν’ Ὀδυσσεῦ,Agamemnon,Odysseus,διογενὲς Λαερτιάδη πολυμήχαν’ Ὀδυσσεῦ
4,358,4.358,ΟΔΥΣΣΕΥΣ,Λαερτιάδη πολυμήχαν’,Agamemnon,Odysseus,διογενὲς Λαερτιάδη πολυμήχαν’ Ὀδυσσεῦ
4,358,4.358,ΟΔΥΣΣΕΥΣ,πολυμήχαν’ Ὀδυσσεῦ,Agamemnon,Odysseus,διογενὲς Λαερτιάδη πολυμήχαν’ Ὀδυσσεῦ
4,368,4.368,ΑΓΑΜΕΜΝΩΝ,καὶ,,,"καὶ τὸν μὲν νείκεσσεν ἰδὼν κρείων Ἀγαμέμνων,"
4,368,4.368,ΑΓΑΜΕΜΝΩΝ,τὸν,,,"καὶ τὸν μὲν νείκεσσεν ἰδὼν κρείων Ἀγαμέμνων,"
4,368,4.368,ΑΓΑΜΕΜΝΩΝ,μὲν,,,"καὶ τὸν μὲν νείκεσσεν ἰδὼν κρείων Ἀγαμέμνων,"
4,368,4.368,ΑΓΑΜΕΜΝΩΝ,νείκεσσεν,,,"καὶ τὸν μὲν νείκεσσεν ἰδὼν κρείων Ἀγαμέμνων,"
4,368,4.368,ΑΓΑΜΕΜΝΩΝ,ἰδὼν,,,"καὶ τὸν μὲν νείκεσσεν ἰδὼν κρείων Ἀγαμέμνων,"
4,368,4.368,ΑΓΑΜΕΜΝΩΝ,κρείων,,,"καὶ τὸν μὲν νείκεσσεν ἰδὼν κρείων Ἀγαμέμνων,"
4,401,4.401,ΔΙΟΜΗΔΗΣ,τὸν,,,"ὣς φάτο, τὸν δ’ οὔ τι προσέφη κρατερὸς Διομήδης"
4,401,4.401,ΔΙΟΜΗΔΗΣ,δ’,,,"ὣς φάτο, τὸν δ’ οὔ τι προσέφη κρατερὸς Διομήδης"
4,401,4.401,ΔΙΟΜΗΔΗΣ,οὔ,,,"ὣς φάτο, τὸν δ’ οὔ τι προσέφη κρατερὸς Διομήδης"
4,401,4.401,ΔΙΟΜΗΔΗΣ,τι,,,"ὣς φάτο, τὸν δ’ οὔ τι προσέφη κρατερὸς Διομήδης"
4,401,4.401,ΔΙΟΜΗΔΗΣ,προσέφη,,,"ὣς φάτο, τὸν δ’ οὔ τι προσέφη κρατερὸς Διομήδης"
4,401,4.401,ΔΙΟΜΗΔΗΣ,κρατερὸς,,,"ὣς φάτο, τὸν δ’ οὔ τι προσέφη κρατερὸς Διομήδης"
4,401,4.401,ΔΙΟΜΗΔΗΣ,κρατερὸς Διομήδης,,,"ὣς φάτο, τὸν δ’ οὔ τι προσέφη κρατερὸς Διομήδης"
4,411,4.411,ΔΙΟΜΗΔΗΣ,δ’,,,τὸν δ’ ἄρ’ ὑπόδρα ἰδὼν προσέφη κρατερὸς Διομήδης·
4,411,4.411,ΔΙΟΜΗΔΗΣ,ἄρ’,,,τὸν δ’ ἄρ’ ὑπόδρα ἰδὼν προσέφη κρατερὸς Διομήδης·
4,411,4.411,ΔΙΟΜΗΔΗΣ,ὑπόδρα,,,τὸν δ’ ἄρ’ ὑπόδρα ἰδὼν προσέφη κρατερὸς Διομήδης·
4,411,4.411,ΔΙΟΜΗΔΗΣ,ἰδὼν,,,τὸν δ’ ἄρ’ ὑπόδρα ἰδὼν προσέφη κρατερὸς Διομήδης·
4,411,4.411,ΔΙΟΜΗΔΗΣ,προσέφη,,,τὸν δ’ ἄρ’ ὑπόδρα ἰδὼν προσέφη κρατερὸς Διομήδης·
4,411,4.411,ΔΙΟΜΗΔΗΣ,κρατερὸς,,,τὸν δ’ ἄρ’ ὑπόδρα ἰδὼν προσέφη κρατερὸς Διομήδης·
4,411,4.411,ΔΙΟΜΗΔΗΣ,κρατερὸς Διομήδης,,,τὸν δ’ ἄρ’ ὑπόδρα ἰδὼν προσέφη κρατερὸς Διομήδης·
4,473,4.473,ΑΙΑΣ,ἔνθ’,,,ἔνθ’ ἔβαλ’ Ἀνθεμίωνος υἱὸν Τελαμώνιος Αἴας
4,473,4.473,ΑΙΑΣ,ἔβαλ’,,,ἔνθ’ ἔβαλ’ Ἀνθεμίωνος υἱὸν Τελαμώνιος Αἴας
4,473,4.473,ΑΙΑΣ,υἱὸν,,,ἔνθ’ ἔβαλ’ Ἀνθεμίωνος υἱὸν Τελαμώνιος Αἴας
4,473,4.473,ΑΙΑΣ,Τελαμώνιος,,,ἔνθ’ ἔβαλ’ Ἀνθεμίωνος υἱὸν Τελαμώνιος Αἴας
4,473,4.473,ΑΙΑΣ,Ἀνθεμίωνος υἱὸν Τελαμώνιος,,,ἔνθ’ ἔβαλ’ Ἀνθεμίωνος υἱὸν Τελαμώνιος Αἴας
4,473,4.473,ΑΙΑΣ,υἱὸν Τελαμώνιος,,,ἔνθ’ ἔβαλ’ Ἀνθεμίωνος υἱὸν Τελαμώνιος Αἴας
4,473,4.473,ΑΙΑΣ,Τελαμώνιος Αἴας,,,ἔνθ’ ἔβαλ’ Ἀνθεμίωνος υἱὸν Τελαμώνιος Αἴας
4,479,4.479,ΑΙΑΣ,ἔπλεθ’,,,ἔπλεθ’ ὑπ’ Αἴαντος μεγαθύμου δουρὶ δαμέντι.
4,479,4.479,ΑΙΑΣ,ὑπ’,,,ἔπλεθ’ ὑπ’ Αἴαντος μεγαθύμου δουρὶ δαμέντι.
4,479,4.479,ΑΙΑΣ,μεγαθύμου,,,ἔπλεθ’ ὑπ’ Αἴαντος μεγαθύμου δουρὶ δαμέντι.
4,479,4.479,ΑΙΑΣ,δουρὶ,,,ἔπλεθ’ ὑπ’ Αἴαντος μεγαθύμου δουρὶ δαμέντι.
4,479,4.479,ΑΙΑΣ,δαμέντι,,,ἔπλεθ’ ὑπ’ Αἴαντος μεγαθύμου δουρὶ δαμέντι.
4,479,4.479,ΑΙΑΣ,Αἴαντος μεγαθύμου,,,ἔπλεθ’ ὑπ’ Αἴαντος μεγαθύμου δουρὶ δαμέντι.
4,479,4.479,ΑΙΑΣ,Αἴαντος μεγαθύμου δουρὶ δαμέντι,,,ἔπλεθ’ ὑπ’ Αἴαντος μεγαθύμου δουρὶ δαμέντι.
4,479,4.479,ΑΙΑΣ,μεγαθύμου δουρὶ,,,ἔπλεθ’ ὑπ’ Αἴαντος μεγαθύμου δουρὶ δαμέντι.
4,479,4.479,ΑΙΑΣ,δουρὶ δαμέντι,,,ἔπλεθ’ ὑπ’ Αἴαντος μεγαθύμου δουρὶ δαμέντι.
4,489,4.489,ΑΙΑΣ,διογενής,,,Αἴας διογενής· τοῦ δ’ Ἄντιφος αἰολοθώρηξ
4,489,4.489,ΑΙΑΣ,τοῦ,,,Αἴας διογενής· τοῦ δ’ Ἄντιφος αἰολοθώρηξ
4,489,4.489,ΑΙΑΣ,δ’,,,Αἴας διογενής· τοῦ δ’ Ἄντιφος αἰολοθώρηξ
4,489,4.489,ΑΙΑΣ,αἰολοθώρηξ,,,Αἴας διογενής· τοῦ δ’ Ἄντιφος αἰολοθώρηξ
4,489,4.489,ΑΙΑΣ,Αἴας διογενής,,,Αἴας διογενής· τοῦ δ’ Ἄντιφος αἰολοθώρηξ
4,489,4.489,ΑΙΑΣ,Αἴας διογενής · τοῦ δ’ Ἄντιφος αἰολοθώρηξ,,,Αἴας διογενής· τοῦ δ’ Ἄντιφος αἰολοθώρηξ
4,489,4.489,ΑΙΑΣ,διογενής · τοῦ δ’ Ἄντιφος,,,Αἴας διογενής· τοῦ δ’ Ἄντιφος αἰολοθώρηξ
4,489,4.489,ΑΙΑΣ,Ἄντιφος αἰολοθώρηξ,,,Αἴας διογενής· τοῦ δ’ Ἄντιφος αἰολοθώρηξ
4,490,4.490,ΕΚΤΩΡ,Πριαμίδης,,,Πριαμίδης καθ’ ὅμιλον ἀκόντισεν ὀξέϊ δουρί.
4,490,4.490,ΕΚΤΩΡ,καθ’,,,Πριαμίδης καθ’ ὅμιλον ἀκόντισεν ὀξέϊ δουρί.
4,490,4.490,ΕΚΤΩΡ,ὅμιλον,,,Πριαμίδης καθ’ ὅμιλον ἀκόντισεν ὀξέϊ δουρί.
4,490,4.490,ΕΚΤΩΡ,ἀκόντισεν,,,Πριαμίδης καθ’ ὅμιλον ἀκόντισεν ὀξέϊ δουρί.
