Book,Line,Token,Lemma,POS,Morph,FilterReason
8,111,εἴσεται,οἶδα,VERB,"{'pos': 'VERB', 'person': '3', 'number': 'Sing', 'tense': 'Futperf', 'mood': 'Ind', 'voice': 'Mid'}",POS_not_ADJ_or_Part
8,111,καὶ,καί,ADV,{'pos': 'ADV'},POS_not_ADJ_or_Part
8,111,ἐμὸν,ἐμός,ADJ,"{'pos': 'ADJ', 'number': 'Sing', 'gender': 'Neut', 'case': 'Nom'}","Agreement_fail (Hektor:{'pos': 'NOUN', 'number': 'Sing', 'gender': 'Masc', 'case': 'Nom'} vs Epithet:{'pos': 'ADJ', 'number': 'Sing', 'gender': 'Neut', 'case': 'Nom'})"
8,111,δόρυ,δόρυ,NOUN,"{'pos': 'NOUN', 'number': 'Sing', 'gender': 'Neut', 'case': 'Nom'}",POS_not_ADJ_or_Part
8,111,μαίνεται,μαίνομαι,VERB,"{'pos': 'VERB', 'person': '3', 'number': 'Sing', 'tense': 'Pres', 'mood': 'Ind', 'voice': 'Mp'}",POS_not_ADJ_or_Part
8,148,γάρ,γάρ,DET,{'pos': 'DET'},POS_not_ADJ_or_Part
8,148,ποτε,ποτέ,DET,{'pos': 'DET'},POS_not_ADJ_or_Part
8,148,φήσει,φημί,VERB,"{'pos': 'VERB', 'person': '3', 'number': 'Sing', 'tense': 'Futperf', 'mood': 'Ind', 'voice': 'Act'}",POS_not_ADJ_or_Part
8,148,ἐνὶ,ἐν,ADP,{'pos': 'ADP'},POS_not_ADJ_or_Part
8,148,Τρώεσσ̓,Τρώς,NOUN,"{'pos': 'NOUN', 'number': 'Plur', 'gender': 'Masc', 'case': 'Dat'}",POS_not_ADJ_or_Part
8,153,περ,πέρ,DET,{'pos': 'DET'},POS_not_ADJ_or_Part
8,153,γάρ,γάρ,DET,{'pos': 'DET'},POS_not_ADJ_or_Part
8,153,κακὸν,κακός,ADJ,"{'pos': 'ADJ', 'number': 'Sing', 'gender': 'Masc', 'case': 'Acc'}","Agreement_fail (Hektor:{'pos': 'NOUN', 'number': 'Sing', 'gender': 'Masc', 'case': 'Nom'} vs Epithet:{'pos': 'ADJ', 'number': 'Sing', 'gender': 'Masc', 'case': 'Acc'})"
8,153,καὶ,καί,CONJ,{'pos': 'CONJ'},POS_not_ADJ_or_Part
8,153,ἀνάλκιδα,,,{},POS_not_ADJ_or_Part
8,153,φήσει,φημί,VERB,"{'pos': 'VERB', 'person': '3', 'number': 'Sing', 'tense': 'Aor', 'mood': 'Sub', 'voice': 'Act'}",POS_not_ADJ_or_Part
8,154,ἀλλ̓,ἀλλά,ADV,{'pos': 'ADV'},POS_not_ADJ_or_Part
8,158,ἐπὶ,ἐπί,ADP,{'pos': 'ADP'},POS_not_ADJ_or_Part
8,158,Τρῶές,Τρώς,NOUN,"{'pos': 'NOUN', 'number': 'Plur', 'gender': 'Masc', 'case': 'Nom'}",POS_not_ADJ_or_Part
8,158,καὶ,καί,CONJ,{'pos': 'CONJ'},POS_not_ADJ_or_Part
8,159,ἠχῇ,ἠχή,NOUN,"{'pos': 'NOUN', 'number': 'Sing', 'gender': 'Fem', 'case': 'Dat'}",POS_not_ADJ_or_Part
8,159,θεσπεσίῃ,θεσπέσιος,ADJ,"{'pos': 'ADJ', 'number': 'Sing', 'gender': 'Fem', 'case': 'Dat'}","Agreement_fail (Hektor:{'pos': 'NOUN', 'number': 'Sing', 'gender': 'Masc', 'case': 'Nom'} vs Epithet:{'pos': 'ADJ', 'number': 'Sing', 'gender': 'Fem', 'case': 'Dat'})"
8,159,βέλεα,βέλος,NOUN,"{'pos': 'NOUN', 'number': 'Plur', 'gender': 'Neut', 'case': 'Acc'}",POS_not_ADJ_or_Part
8,159,στονόεντα,στονόεις,ADJ,"{'pos': 'ADJ', 'number': 'Plur', 'gender': 'Neut', 'case': 'Acc'}","Agreement_fail (Hektor:{'pos': 'NOUN', 'number': 'Sing', 'gender': 'Masc', 'case': 'Nom'} vs Epithet:{'pos': 'ADJ', 'number': 'Plur', 'gender': 'Neut', 'case': 'Acc'})"
8,159,χέοντο,χέω,VERB,"{'pos': 'VERB', 'person': '3', 'number': 'Plur', 'tense': 'Impf', 'mood': 'Ind', 'voice': 'Mp'}",POS_not_ADJ_or_Part
8,160,ἐπὶ,ἐπί,ADP,{'pos': 'ADP'},POS_not_ADJ_or_Part
8,160,μακρὸν,μακρός,ADJ,"{'pos': 'ADJ', 'number': 'Sing', 'gender': 'Neut', 'case': 'Acc'}","Agreement_fail (Hektor:{'pos': 'NOUN', 'number': 'Sing', 'gender': 'Masc', 'case': 'Nom'} vs Epithet:{'pos': 'ADJ', 'number': 'Sing', 'gender': 'Neut', 'case': 'Acc'})"
8,160,ἄϋσε,αὔω,VERB,"{'pos': 'VERB', 'person': '3', 'number': 'Sing', 'tense': 'Aor', 'mood': 'Ind', 'voice': 'Act'}",POS_not_ADJ_or_Part
8,172,Τρώεσσιν,Τρώς,NOUN,"{'pos': 'NOUN', 'number': 'Plur', 'gender': 'Masc', 'case': 'Dat'}",POS_not_ADJ_or_Part
8,172,ἐκέκλετο,κέλομαι,VERB,"{'pos': 'VERB', 'person': '3', 'number': 'Sing', 'tense': 'Aor', 'mood': 'Ind', 'voice': 'Mid'}",POS_not_ADJ_or_Part
8,172,μακρὸν,μακρός,ADJ,"{'pos': 'ADJ', 'number': 'Sing', 'gender': 'Neut', 'case': 'Acc'}","Agreement_fail (Hektor:{'pos': 'NOUN', 'number': 'Sing', 'gender': 'Masc', 'case': 'Nom'} vs Epithet:{'pos': 'ADJ', 'number': 'Sing', 'gender': 'Neut', 'case': 'Acc'})"
8,215,εἴλει,εἴλω,VERB,"{'pos': 'VERB', 'person': '3', 'number': 'Sing', 'tense': 'Impf', 'mood': 'Ind', 'voice': 'Act'}",POS_not_ADJ_or_Part
8,215,θοῷ,θοός,ADJ,"{'pos': 'ADJ', 'number': 'Sing', 'gender': 'Masc', 'case': 'Dat'}","Agreement_fail (Hektor:{'pos': 'NOUN', 'number': 'Sing', 'gender': 'Masc', 'case': 'Nom'} vs Epithet:{'pos': 'ADJ', 'number': 'Sing', 'gender': 'Masc', 'case': 'Dat'})"
8,215,Ἄρηϊ,Ἄρης,NOUN,"{'pos': 'NOUN', 'number': 'Sing', 'gender': 'Masc', 'case': 'Dat'}",POS_not_ADJ_or_Part
8,216,Πριαμίδης,Πριαμίδης,NOUN,"{'pos': 'NOUN', 'number': 'Sing', 'gender': 'Masc', 'case': 'Nom'}",POS_not_ADJ_or_Part
8,216,ὅτε,ὅτε,CONJ,{'pos': 'CONJ'},POS_not_ADJ_or_Part
8,216,Ζεὺς,Ζεύς,NOUN,"{'pos': 'NOUN', 'number': 'Sing', 'gender': 'Masc', 'case': 'Nom'}",POS_not_ADJ_or_Part
8,216,κῦδος,κῦδος,NOUN,"{'pos': 'NOUN', 'number': 'Sing', 'gender': 'Neut', 'case': 'Acc'}",POS_not_ADJ_or_Part
8,216,ἔδωκε,δίδωμι,VERB,"{'pos': 'VERB', 'person': '3', 'number': 'Sing', 'tense': 'Aor', 'mood': 'Ind', 'voice': 'Act'}",POS_not_ADJ_or_Part
8,324,τὸν,ὁ,PRON,"{'pos': 'PRON', 'number': 'Sing', 'gender': 'Masc', 'case': 'Acc'}",POS_not_ADJ_or_Part
8,325,αὐερύοντα,αὐερύω,VERB,"{'pos': 'VERB', 'number': 'Sing', 'tense': 'Pres', 'mood': 'Part', 'voice': 'Act', 'gender': 'Masc', 'case': 'Acc'}","Agreement_fail (Hektor:{'pos': 'NOUN', 'number': 'Sing', 'gender': 'Masc', 'case': 'Nom'} vs Epithet:{'pos': 'VERB', 'number': 'Sing', 'tense': 'Pres', 'mood': 'Part', 'voice': 'Act', 'gender': 'Masc', 'case': 'Acc'})"
8,325,παῤ,παρά,ADP,{'pos': 'ADP'},POS_not_ADJ_or_Part
8,325,ὦμον,ὦμος,NOUN,"{'pos': 'NOUN', 'number': 'Sing', 'gender': 'Masc', 'case': 'Acc'}",POS_not_ADJ_or_Part
8,325,ὅθι,ὅθι,ADV,{'pos': 'ADV'},POS_not_ADJ_or_Part
8,325,κληῒς,κλείς,NOUN,"{'pos': 'NOUN', 'number': 'Sing', 'gender': 'Fem', 'case': 'Nom'}",POS_not_ADJ_or_Part
8,325,ἀποέργει,ἀπείργω,VERB,"{'pos': 'VERB', 'person': '3', 'number': 'Sing', 'tense': 'Pres', 'mood': 'Ind', 'voice': 'Act'}",POS_not_ADJ_or_Part
8,337,πρώτοισι,πρότερος,ADJ,"{'pos': 'ADJ', 'number': 'Plur', 'gender': 'Masc', 'case': 'Dat'}","Agreement_fail (Hektor:{'pos': 'NOUN', 'number': 'Sing', 'gender': 'Masc', 'case': 'Nom'} vs Epithet:{'pos': 'ADJ', 'number': 'Plur', 'gender': 'Masc', 'case': 'Dat'})"
8,337,κίε,κίω,VERB,"{'pos': 'VERB', 'person': '3', 'number': 'Sing', 'tense': 'Impf', 'mood': 'Ind', 'voice': 'Act'}",POS_not_ADJ_or_Part
8,337,σθένεϊ,σθένος,NOUN,"{'pos': 'NOUN', 'number': 'Sing', 'gender': 'Neut', 'case': 'Dat'}",POS_not_ADJ_or_Part
8,340,ἑλισσόμενόν,ἑλίσσω,VERB,"{'pos': 'VERB', 'number': 'Sing', 'tense': 'Pres', 'mood': 'Part', 'voice': 'Mp', 'gender': 'Masc', 'case': 'Acc'}","Agreement_fail (Hektor:{'pos': 'NOUN', 'number': 'Sing', 'gender': 'Masc', 'case': 'Nom'} vs Epithet:{'pos': 'VERB', 'number': 'Sing', 'tense': 'Pres', 'mood': 'Part', 'voice': 'Mp', 'gender': 'Masc', 'case': 'Acc'})"
8,340,δοκεύει,δοκεύω,VERB,"{'pos': 'VERB', 'person': '3', 'number': 'Sing', 'tense': 'Pres', 'mood': 'Ind', 'voice': 'Act'}",POS_not_ADJ_or_Part
8,341,ὤπαζε,ὀπάζω,VERB,"{'pos': 'VERB', 'person': '3', 'number': 'Sing', 'tense': 'Impf', 'mood': 'Ind', 'voice': 'Act'}",POS_not_ADJ_or_Part
8,341,κάρη,κάρα,NOUN,"{'pos': 'NOUN', 'number': 'Sing', 'gender': 'Neut', 'case': 'Acc'}",POS_not_ADJ_or_Part
8,341,κομόωντας,κομάω,VERB,"{'pos': 'VERB', 'number': 'Plur', 'tense': 'Pres', 'mood': 'Part', 'voice': 'Act', 'gender': 'Masc', 'case': 'Acc'}","Agreement_fail (Hektor:{'pos': 'NOUN', 'number': 'Sing', 'gender': 'Masc', 'case': 'Nom'} vs Epithet:{'pos': 'VERB', 'number': 'Plur', 'tense': 'Pres', 'mood': 'Part', 'voice': 'Act', 'gender': 'Masc', 'case': 'Acc'})"
8,341,Ἀχαιούς,Ἀχαιός,ADJ,"{'pos': 'ADJ', 'number': 'Plur', 'gender': 'Masc', 'case': 'Acc'}","Agreement_fail (Hektor:{'pos': 'NOUN', 'number': 'Sing', 'gender': 'Masc', 'case': 'Nom'} vs Epithet:{'pos': 'ADJ', 'number': 'Plur', 'gender': 'Masc', 'case': 'Acc'})"
8,342,αἰὲν,ἀεί,ADV,{'pos': 'ADV'},POS_not_ADJ_or_Part
8,348,ἀμφιπεριστρώφα,ἀμφιπεριστρωφάω,VERB,"{'pos': 'VERB', 'person': '3', 'number': 'Sing', 'tense': 'Impf', 'mood': 'Ind', 'voice': 'Act'}",POS_not_ADJ_or_Part
8,348,καλλίτριχας,καλλίθριξ,ADJ,"{'pos': 'ADJ', 'number': 'Plur', 'gender': 'Masc', 'case': 'Acc'}","Agreement_fail (Hektor:{'pos': 'NOUN', 'number': 'Sing', 'gender': 'Masc', 'case': 'Nom'} vs Epithet:{'pos': 'ADJ', 'number': 'Plur', 'gender': 'Masc', 'case': 'Acc'})"
8,348,ἵππους,ἵππος,NOUN,"{'pos': 'NOUN', 'number': 'Plur', 'gender': 'Masc', 'case': 'Acc'}",POS_not_ADJ_or_Part
8,349,Γοργοῦς,Γοργώ,NOUN,"{'pos': 'NOUN', 'number': 'Sing', 'gender': 'Fem', 'case': 'Gen'}",POS_not_ADJ_or_Part
8,349,ὄμματ̓,ὄμμα,NOUN,"{'pos': 'NOUN', 'number': 'Plur', 'gender': 'Neut', 'case': 'Acc'}",POS_not_ADJ_or_Part
8,355,ῥιπῇ,ῥιπή,NOUN,"{'pos': 'NOUN', 'number': 'Sing', 'gender': 'Fem', 'case': 'Dat'}",POS_not_ADJ_or_Part
8,355,μαίνεται,μαίνομαι,VERB,"{'pos': 'VERB', 'person': '3', 'number': 'Sing', 'tense': 'Pres', 'mood': 'Ind', 'voice': 'Mp'}",POS_not_ADJ_or_Part
8,355,οὐκέτ̓,οὐκέτι,ADV,{'pos': 'ADV'},POS_not_ADJ_or_Part
8,355,ἀνεκτῶς,ἀνεκτός,ADV,{'pos': 'ADV'},POS_not_ADJ_or_Part
8,356,Πριαμίδης,Πριαμίδης,NOUN,"{'pos': 'NOUN', 'number': 'Sing', 'gender': 'Masc', 'case': 'Nom'}",POS_not_ADJ_or_Part
8,356,καὶ,καί,CONJ,{'pos': 'CONJ'},POS_not_ADJ_or_Part
8,356,κακὰ,κακός,ADJ,"{'pos': 'ADJ', 'number': 'Plur', 'gender': 'Neut', 'case': 'Acc'}","Agreement_fail (Hektor:{'pos': 'NOUN', 'number': 'Sing', 'gender': 'Masc', 'case': 'Nom'} vs Epithet:{'pos': 'ADJ', 'number': 'Plur', 'gender': 'Neut', 'case': 'Acc'})"
8,356,πολλὰ,πολύς,ADJ,"{'pos': 'ADJ', 'number': 'Plur', 'gender': 'Neut', 'case': 'Acc'}","Agreement_fail (Hektor:{'pos': 'NOUN', 'number': 'Sing', 'gender': 'Masc', 'case': 'Nom'} vs Epithet:{'pos': 'ADJ', 'number': 'Plur', 'gender': 'Neut', 'case': 'Acc'})"
8,356,ἔοργε,ἔρδω,VERB,"{'pos': 'VERB', 'person': '3', 'number': 'Sing', 'tense': 'Perf', 'mood': 'Ind', 'voice': 'Act'}",POS_not_ADJ_or_Part
8,376,ὄφρα,ὄφρα,CONJ,{'pos': 'CONJ'},POS_not_ADJ_or_Part
8,376,ἴδωμαι,εἶδον,VERB,"{'pos': 'VERB', 'person': '1', 'number': 'Sing', 'tense': 'Aor', 'mood': 'Sub', 'voice': 'Mp'}",POS_not_ADJ_or_Part
8,377,νῶϊ,ἐγώ,PRON,"{'pos': 'PRON', 'number': 'Dual', 'gender': 'Fem', 'case': 'Acc'}",POS_not_ADJ_or_Part
8,377,Πριάμοιο,Πρίαμος,NOUN,"{'pos': 'NOUN', 'number': 'Sing', 'gender': 'Masc', 'case': 'Gen'}",POS_not_ADJ_or_Part
8,377,πάϊς,παῖς,NOUN,"{'pos': 'NOUN', 'number': 'Sing', 'gender': 'Masc', 'case': 'Nom'}",POS_not_ADJ_or_Part
8,378,γηθήσει,γηθέω,VERB,"{'pos': 'VERB', 'person': '3', 'number': 'Sing', 'tense': 'Futperf', 'mood': 'Ind', 'voice': 'Act'}",POS_not_ADJ_or_Part
8,378,προφανέντε,προφαίνω,VERB,"{'pos': 'VERB', 'number': 'Dual', 'tense': 'Aor', 'mood': 'Part', 'voice': 'Pass', 'gender': 'Fem', 'case': 'Acc'}","Agreement_fail (Hektor:{'pos': 'NOUN', 'number': 'Sing', 'gender': 'Masc', 'case': 'Nom'} vs Epithet:{'pos': 'VERB', 'number': 'Dual', 'tense': 'Aor', 'mood': 'Part', 'voice': 'Pass', 'gender': 'Fem', 'case': 'Acc'})"
8,378,ἀνὰ,ἀνά,ADP,{'pos': 'ADP'},POS_not_ADJ_or_Part
8,378,πτολέμοιο,πόλεμος,NOUN,"{'pos': 'NOUN', 'number': 'Sing', 'gender': 'Masc', 'case': 'Gen'}",POS_not_ADJ_or_Part
8,378,γεφύρας,γέφυρα,NOUN,"{'pos': 'NOUN', 'number': 'Plur', 'gender': 'Fem', 'case': 'Acc'}",POS_not_ADJ_or_Part
8,473,γὰρ,γάρ,DET,{'pos': 'DET'},POS_not_ADJ_or_Part
8,473,πρὶν,πρίν,ADV,{'pos': 'ADV'},POS_not_ADJ_or_Part
8,473,πολέμου,πόλεμος,NOUN,"{'pos': 'NOUN', 'number': 'Sing', 'gender': 'Masc', 'case': 'Gen'}",POS_not_ADJ_or_Part
8,473,ἀποπαύσεται,ἀποπαύω,VERB,"{'pos': 'VERB', 'person': '3', 'number': 'Sing', 'tense': 'Futperf', 'mood': 'Ind', 'voice': 'Mid'}",POS_not_ADJ_or_Part
8,474,πρὶν,πρίν,CONJ,{'pos': 'CONJ'},POS_not_ADJ_or_Part
8,474,ὄρθαι,ὄρνυμι,VERB,"{'pos': 'VERB', 'tense': 'Aor', 'mood': 'Inf', 'voice': 'Mid'}",POS_not_ADJ_or_Part
8,474,παρὰ,παρά,ADP,{'pos': 'ADP'},POS_not_ADJ_or_Part
8,474,ναῦφι,ναῦς,NOUN,"{'pos': 'NOUN', 'number': 'Plur', 'gender': 'Fem', 'case': 'Dat'}",POS_not_ADJ_or_Part
8,474,ποδώκεα,ποδώκης,ADJ,"{'pos': 'ADJ', 'number': 'Sing', 'gender': 'Masc', 'case': 'Acc'}","Agreement_fail (Hektor:{'pos': 'NOUN', 'number': 'Sing', 'gender': 'Masc', 'case': 'Nom'} vs Epithet:{'pos': 'ADJ', 'number': 'Sing', 'gender': 'Masc', 'case': 'Acc'})"
8,474,Πηλεΐωνα,Πηλείων,NOUN,"{'pos': 'NOUN', 'number': 'Sing', 'gender': 'Masc', 'case': 'Acc'}",POS_not_ADJ_or_Part
8,489,Τρώων,Τρώς,NOUN,"{'pos': 'NOUN', 'number': 'Plur', 'case': 'Gen'}",POS_not_ADJ_or_Part
8,489,αὖτ̓,αὖτε,ADV,{'pos': 'ADV'},POS_not_ADJ_or_Part
8,489,ἀγορὴν,ἀγορά,NOUN,"{'pos': 'NOUN', 'number': 'Sing', 'gender': 'Fem', 'case': 'Acc'}",POS_not_ADJ_or_Part
8,489,ποιήσατο,ποιέω,VERB,"{'pos': 'VERB', 'person': '3', 'number': 'Sing', 'tense': 'Aor', 'mood': 'Ind', 'voice': 'Mid'}",POS_not_ADJ_or_Part
8,490,νόσφι,νόσφι,ADP,{'pos': 'ADP'},POS_not_ADJ_or_Part
8,490,νεῶν,ναῦς,NOUN,"{'pos': 'NOUN', 'number': 'Plur', 'gender': 'Fem', 'case': 'Gen'}",POS_not_ADJ_or_Part
8,490,ποταμῷ,ποταμός,NOUN,"{'pos': 'NOUN', 'number': 'Sing', 'gender': 'Masc', 'case': 'Dat'}",POS_not_ADJ_or_Part
8,490,ἔπι,ἐπί,ADP,{'pos': 'ADP'},POS_not_ADJ_or_Part
8,490,δινήεντι,δινήεις,ADJ,"{'pos': 'ADJ', 'number': 'Sing', 'gender': 'Masc', 'case': 'Dat'}","Agreement_fail (Hektor:{'pos': 'NOUN', 'number': 'Sing', 'gender': 'Masc', 'case': 'Nom'} vs Epithet:{'pos': 'ADJ', 'number': 'Sing', 'gender': 'Masc', 'case': 'Dat'})"
8,492,ἀποβάντες,ἀποβαίνω,VERB,"{'pos': 'VERB', 'number': 'Plur', 'tense': 'Aor', 'mood': 'Part', 'voice': 'Act', 'gender': 'Masc', 'case': 'Nom'}","Agreement_fail (Hektor:{'pos': 'NOUN', 'number': 'Sing', 'gender': 'Masc', 'case': 'Nom'} vs Epithet:{'pos': 'VERB', 'number': 'Plur', 'tense': 'Aor', 'mood': 'Part', 'voice': 'Act', 'gender': 'Masc', 'case': 'Nom'})"
8,492,ἐπὶ,ἐπί,ADP,{'pos': 'ADP'},POS_not_ADJ_or_Part
8,492,χθόνα,χθών,NOUN,"{'pos': 'NOUN', 'number': 'Sing', 'gender': 'Fem', 'case': 'Acc'}",POS_not_ADJ_or_Part
8,492,μῦθον,μῦθος,NOUN,"{'pos': 'NOUN', 'number': 'Sing', 'gender': 'Masc', 'case': 'Acc'}",POS_not_ADJ_or_Part
8,492,ἄκουον,ἀκούω,VERB,"{'pos': 'VERB', 'person': '3', 'number': 'Plur', 'tense': 'Impf', 'mood': 'Ind', 'voice': 'Act'}",POS_not_ADJ_or_Part
8,493,τόν,ὁ,PRON,"{'pos': 'PRON', 'number': 'Sing', 'gender': 'Masc', 'case': 'Acc'}",POS_not_ADJ_or_Part
8,493,ἀγόρευε,ἀγορεύω,VERB,"{'pos': 'VERB', 'person': '3', 'number': 'Sing', 'tense': 'Impf', 'mood': 'Ind', 'voice': 'Act'}",POS_not_ADJ_or_Part
8,493,Διῒ,Ζεύς,NOUN,"{'pos': 'NOUN', 'number': 'Sing', 'gender': 'Masc', 'case': 'Dat'}",POS_not_ADJ_or_Part
8,542,ἀγόρεὐ,ἀγορεύω,VERB,"{'pos': 'VERB', 'person': '3', 'number': 'Sing', 'tense': 'Impf', 'mood': 'Ind', 'voice': 'Act'}",POS_not_ADJ_or_Part
8,542,ἐπὶ,ἐπί,ADP,{'pos': 'ADP'},POS_not_ADJ_or_Part
8,542,Τρῶες,Τρώς,NOUN,"{'pos': 'NOUN', 'number': 'Plur', 'gender': 'Masc', 'case': 'Nom'}",POS_not_ADJ_or_Part
8,542,κελάδησαν,κελαδέω,VERB,"{'pos': 'VERB', 'person': '3', 'number': 'Plur', 'tense': 'Aor', 'mood': 'Ind', 'voice': 'Act'}",POS_not_ADJ_or_Part
9,237,μέγα,μέγας,ADJ,"{'pos': 'ADJ', 'number': 'Sing', 'gender': 'Neut', 'case': 'Acc'}","Agreement_fail (Hektor:{'pos': 'NOUN', 'number': 'Sing', 'gender': 'Masc', 'case': 'Nom'} vs Epithet:{'pos': 'ADJ', 'number': 'Sing', 'gender': 'Neut', 'case': 'Acc'})"
9,237,σθένεϊ,σθένος,NOUN,"{'pos': 'NOUN', 'number': 'Sing', 'gender': 'Neut', 'case': 'Dat'}",POS_not_ADJ_or_Part
9,238,μαίνεται,μαίνομαι,VERB,"{'pos': 'VERB', 'person': '3', 'number': 'Sing', 'tense': 'Pres', 'mood': 'Ind', 'voice': 'Mp'}",POS_not_ADJ_or_Part
9,238,ἐκπάγλως,ἔκπαγλος,ADV,{'pos': 'ADV'},POS_not_ADJ_or_Part
9,352,πολέμιζον,πολεμίζω,VERB,"{'pos': 'VERB', 'person': '1', 'number': 'Sing', 'tense': 'Impf', 'mood': 'Ind', 'voice': 'Act'}",POS_not_ADJ_or_Part
9,353,ἐθέλεσκε,ἐθέλω,VERB,"{'pos': 'VERB', 'person': '3', 'number': 'Sing', 'tense': 'Impf', 'mood': 'Ind', 'voice': 'Act'}",POS_not_ADJ_or_Part
9,353,μάχην,μάχη,NOUN,"{'pos': 'NOUN', 'number': 'Sing', 'gender': 'Fem', 'case': 'Acc'}",POS_not_ADJ_or_Part
9,353,ἀπὸ,ἀπό,ADP,{'pos': 'ADP'},POS_not_ADJ_or_Part
9,353,τείχεος,τεῖχος,NOUN,"{'pos': 'NOUN', 'number': 'Sing', 'gender': 'Neut', 'case': 'Gen'}",POS_not_ADJ_or_Part
9,353,ὀρνύμεν,ὄρνυμι,VERB,"{'pos': 'VERB', 'tense': 'Pres', 'mood': 'Inf', 'voice': 'Act'}",POS_not_ADJ_or_Part
9,354,ἀλλ̓,ἀλλά,CONJ,{'pos': 'CONJ'},POS_not_ADJ_or_Part
9,354,ὅσον,ὅσος,ADJ,"{'pos': 'ADJ', 'number': 'Sing', 'gender': 'Neut', 'case': 'Acc'}","Agreement_fail (Hektor:{'pos': 'NOUN', 'number': 'Sing', 'gender': 'Masc', 'case': 'Nom'} vs Epithet:{'pos': 'ADJ', 'number': 'Sing', 'gender': 'Neut', 'case': 'Acc'})"
9,354,Σκαιάς,Σκαιαί,NOUN,"{'pos': 'NOUN', 'number': 'Plur', 'gender': 'Fem', 'case': 'Acc'}",POS_not_ADJ_or_Part
9,354,πύλας,πύλη,NOUN,"{'pos': 'NOUN', 'number': 'Plur', 'gender': 'Fem', 'case': 'Acc'}",POS_not_ADJ_or_Part
